12400,11/20/2018 09:11:22,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$1,4,TABLE,ANALYZED,,10,9,10,1,376,26,442,,,,,,,,29168505,375,,,"D_DATE<='2000-09-02' AND ""D_DATE"">='2000-08-19'","(rowset=200) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$AB9ACB29
12400,11/20/2018 09:11:22,,VIEW,,,TPCDS10,,SALESRETURNS@SEL$1,1,,,,11,9,10,2,123248,31676423,630653028,,,,,,,,21739406929,122570,,,,"STORE_SK[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",5,SET$1
12400,11/20/2018 09:11:22,,UNION-ALL,,,,,,,,,,12,11,11,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$1
12400,11/20/2018 09:11:22,,TABLE ACCESS,FULL,,TPCDS10,STORE_SALES,STORE_SALES@SEL$2,2,TABLE,ANALYZED,,13,12,12,1,113068,28800991,576019820,,,,,,,,19949257028,112446,,,,"SS_SOLD_DATE_SK[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_EXT_SALES_PRICE""[NUMBER,22], ""SS_NET_PROFIT""[NUMBER,22]",5,SEL$2
12400,11/20/2018 09:11:22,,TABLE ACCESS,FULL,,TPCDS10,STORE_RETURNS,STORE_RETURNS@SEL$3,3,TABLE,ANALYZED,,14,12,12,2,10180,2875432,54633208,,,,,,,,1790149901,10124,,,,"SR_RETURNED_DATE_SK[NUMBER,22], ""SR_STORE_SK""[NUMBER,22], ""SR_RETURN_AMT""[NUMBER,22], ""SR_NET_LOSS""[NUMBER,22]",1,SEL$3
12400,11/20/2018 09:11:22,,INDEX,UNIQUE SCAN,,TPCDS10,SYS_C0018136,STORE@SEL$1,,INDEX (UNIQUE),ANALYZED,1,15,8,9,2,0,1,,,,,,,,,1050,0,,"STORE_SK=""S_STORE_SK""",,"STORE.ROWID[ROWID,10], ""S_STORE_SK""[NUMBER,22]",1,SEL$AB9ACB29
12400,11/20/2018 09:11:22,,TABLE ACCESS,BY INDEX ROWID,,TPCDS10,STORE,STORE@SEL$1,5,TABLE,ANALYZED,,16,7,8,2,1,1,21,,,,,,,,8821,1,,,,"STORE.ROWID[ROWID,10], ""S_STORE_ID""[CHARACTER,16]",1,SEL$AB9ACB29
12400,11/20/2018 09:11:22,,HASH,GROUP BY,,,,,,,,,17,5,6,2,965,5603,655551,,,,,,,,75229228,963,,,,"(#keys=1) ""CP_CATALOG_PAGE_ID""[CHARACTER,16], SUM(""SALES_PRICE"")[22], SUM(""RETURN_AMT"")[22], SUM(""NET_LOSS"")[22], SUM(""PROFIT"")[22]",1,SEL$6BDAA6B2
12400,11/20/2018 09:11:22,,HASH JOIN,,,,,,,,,,18,17,7,1,964,5603,655551,,,,,,,,40006085,963,,"PAGE_SK=""CP_CATALOG_PAGE_SK""",,"(#keys=1) ""CP_CATALOG_PAGE_SK""[NUMBER,22], ""PAGE_SK""[NUMBER,22], ""CP_CATALOG_PAGE_ID""[CHARACTER,16], ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""NET_LOSS""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22]",1,
12400,11/20/2018 09:11:22,,TABLE ACCESS,FULL,,TPCDS10,CATALOG_PAGE,CATALOG_PAGE@SEL$4,10,TABLE,ANALYZED,,19,18,8,1,68,12000,264000,,,,,,,,3777631,68,,,,"(rowset=200) ""CP_CATALOG_PAGE_SK""[NUMBER,22], ""CP_CATALOG_PAGE_ID""[CHARACTER,16]",1,SEL$6BDAA6B2
12400,11/20/2018 09:11:22,,NESTED LOOPS,,,,,,,,,,20,18,8,2,896,5603,532285,,,,,,,,33268154,895,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""PAGE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,
12400,11/20/2018 09:11:22,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$4,9,TABLE,ANALYZED,,21,20,9,1,376,26,442,,,,,,,,29168505,375,,,"D_DATE<='2000-09-02' AND ""D_DATE"">='2000-08-19'","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$6BDAA6B2
12400,11/20/2018 09:11:22,,VIEW,,,TPCDS10,,SALESRETURNS@SEL$4,6,,,,22,20,9,2,20,217,16926,,,,,,,,157679,20,,,,"PAGE_SK[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,SET$7BE537C4
12400,11/20/2018 09:11:22,,UNION-ALL,PARTITION,,,,,,,,,23,22,10,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$7BE537C4
12400,11/20/2018 09:11:22,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,CATALOG_SALES,CATALOG_SALES@SEL$5,7,TABLE,ANALYZED,,24,23,11,1,214,7848,164808,,,,,,,,9411078,214,,,,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_CATALOG_PAGE_SK""[NUMBER,22], ""CS_EXT_SALES_PRICE""[NUMBER,22], ""CS_NET_PROFIT""[NUMBER,22]",1,SEL$693A5C0E
12400,11/20/2018 09:11:22,,INDEX,RANGE SCAN,,TPCDS10,CS_SOLD_DATE_SK_INDEX,CATALOG_SALES@SEL$5,,INDEX,ANALYZED,1,25,24,12,1,21,7809,,,,,,,,,1711350,21,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$693A5C0E
12400,11/20/2018 09:11:22,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,CATALOG_RETURNS,CATALOG_RETURNS@SEL$6,8,TABLE,ANALYZED,,26,23,11,2,608,688,13760,,,,,,,,4929266,608,,,,"CATALOG_RETURNS.ROWID[ROWID,10], ""CR_RETURNED_DATE_SK""[NUMBER,22], ""CR_CATALOG_PAGE_SK""[NUMBER,22], ""CR_RETURN_AMOUNT""[NUMBER,22], ""CR_NET_LOSS""[NUMBER,22]",1,SEL$1FB8A168
12400,11/20/2018 09:11:22,,INDEX,RANGE SCAN,,TPCDS10,CR_RETURNED_DATE_SK_INDEX,CATALOG_RETURNS@SEL$6,,INDEX,ANALYZED,1,27,26,12,1,4,688,,,,,,,,,166286,4,,"CR_RETURNED_DATE_SK=""D_DATE_SK""",,"CATALOG_RETURNS.ROWID[ROWID,10], ""CR_RETURNED_DATE_SK""[NUMBER,22]",1,SEL$1FB8A168
12400,11/20/2018 09:11:22,,HASH,GROUP BY,,,,,,,,,28,5,6,3,768,21,2415,,,,,,,,68814015,766,,,,"(#keys=1) ""WEB_SITE_ID""[CHARACTER,16], SUM(""SALES_PRICE"")[22], SUM(""RETURN_AMT"")[22], SUM(""NET_LOSS"")[22], SUM(""PROFIT"")[22]",1,SEL$4574DF00
12400,11/20/2018 09:11:22,,NESTED LOOPS,,,,,,,,,,29,28,7,1,767,2800,322000,,,,,,,,35289658,766,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""WSR_WEB_SITE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22], ""WEB_SITE"".ROWID[ROWID,10], ""WEB_SITE_SK""[NUMBER,22], ""WEB_SITE_ID""[CHARACTER,16]",1,
12400,11/20/2018 09:11:22,,NESTED LOOPS,,,,,,,,,,30,29,8,1,767,2800,322000,,,,,,,,35289658,766,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""WSR_WEB_SITE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22], ""WEB_SITE"".ROWID[ROWID,10], ""WEB_SITE_SK""[NUMBER,22]",1,
12400,11/20/2018 09:11:22,,NESTED LOOPS,,,,,,,,,,31,30,9,1,766,2800,266000,,,,,,,,32342367,765,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""WSR_WEB_SITE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,
12400,11/20/2018 09:11:22,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$7,16,TABLE,ANALYZED,,32,31,10,1,376,26,442,,,,,,,,29168505,375,,,"D_DATE<='2000-09-02' AND ""D_DATE"">='2000-08-19'","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$4574DF00
12400,11/20/2018 09:11:22,,VIEW,,,TPCDS10,,SALESRETURNS@SEL$7,11,,,,33,31,10,2,15,108,8424,,,,,,,,122072,15,,,,"WSR_WEB_SITE_SK[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,SET$61667F90
12400,11/20/2018 09:11:22,,UNION-ALL,PARTITION,,,,,,,,,34,33,11,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$61667F90
12400,11/20/2018 09:11:22,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,WEB_SALES,WEB_SALES@SEL$9,12,TABLE,ANALYZED,,35,34,12,1,429,3948,78960,,,,,,,,7042578,429,,,,"WEB_SALES.ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22], ""WS_WEB_SITE_SK""[NUMBER,22], ""WS_EXT_SALES_PRICE""[NUMBER,22], ""WS_NET_PROFIT""[NUMBER,22]",1,SEL$193D1E52
12400,11/20/2018 09:11:22,,INDEX,RANGE SCAN,,TPCDS10,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$9,,INDEX,ANALYZED,1,36,35,13,1,12,3947,,,,,,,,,875057,12,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$193D1E52
12400,11/20/2018 09:11:22,,NESTED LOOPS,OUTER,,,,,,,,,37,34,12,2,1013,344,13416,,,,,,,,8301937,1013,,,,"(#keys=0) ""WEB_RETURNS"".ROWID[ROWID,10], ""WEB_RETURNS"".""WR_RETURNED_DATE_SK""[NUMBER,22], ""WR_ITEM_SK""[NUMBER,22], ""WR_ORDER_NUMBER""[NUMBER,22], ""WEB_RETURNS"".""WR_RETURN_AMT""[NUMBER,22], ""WEB_RETURNS"".""WR_NET_LOSS""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_ITEM_SK""[NUMBER,22], ""WEB_SALES"".""WS_WEB_SITE_SK""[NUMBER,22], ""WS_ORDER_NUMBER""[NUMBER,22]",1,SEL$0ED21EC5
12400,11/20/2018 09:11:22,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,WEB_RETURNS,WEB_RETURNS@SEL$8,13,TABLE,ANALYZED,,38,37,13,1,326,344,8944,,,,,,,,2588079,326,,,,"WEB_RETURNS.ROWID[ROWID,10], ""WEB_RETURNS"".""WR_RETURNED_DATE_SK""[NUMBER,22], ""WR_ITEM_SK""[NUMBER,22], ""WR_ORDER_NUMBER""[NUMBER,22], ""WEB_RETURNS"".""WR_RETURN_AMT""[NUMBER,22], ""WEB_RETURNS"".""WR_NET_LOSS""[NUMBER,22]",1,SEL$0ED21EC5
12400,11/20/2018 09:11:22,,INDEX,RANGE SCAN,,TPCDS10,WR_RETURNED_DATE_SK_INDEX,WEB_RETURNS@SEL$8,,INDEX,ANALYZED,1,39,38,14,1,3,329,,,,,,,,,87164,3,,"WEB_RETURNS.""WR_RETURNED_DATE_SK""=""D_DATE_SK""",,"WEB_RETURNS.ROWID[ROWID,10], ""WEB_RETURNS"".""WR_RETURNED_DATE_SK""[NUMBER,22]",1,SEL$0ED21EC5
12400,11/20/2018 09:11:22,,TABLE ACCESS,BY INDEX ROWID,,TPCDS10,WEB_SALES,WEB_SALES@SEL$8,14,TABLE,ANALYZED,,40,37,13,2,2,1,13,,,,,,,,16633,2,,,,"WEB_SALES.ROWID[ROWID,10], ""WS_ITEM_SK""[NUMBER,22], ""WEB_SALES"".""WS_WEB_SITE_SK""[NUMBER,22], ""WS_ORDER_NUMBER""[NUMBER,22]",1,SEL$0ED21EC5
12400,11/20/2018 09:11:22,,INDEX,UNIQUE SCAN,,TPCDS10,SYS_C0018172,WEB_SALES@SEL$8,,INDEX (UNIQUE),ANALYZED,2,41,40,14,1,1,1,,,,,,,,,9021,1,,"WR_ITEM_SK=""WS_ITEM_SK""(+) AND ""WR_ORDER_NUMBER""=""WS_ORDER_NUMBER""(+)",,"WEB_SALES.ROWID[ROWID,10], ""WS_ITEM_SK""[NUMBER,22], ""WS_ORDER_NUMBER""[NUMBER,22]",1,SEL$0ED21EC5
12400,11/20/2018 09:11:22,,INDEX,UNIQUE SCAN,,TPCDS10,SYS_C0018145,WEB_SITE@SEL$7,,INDEX (UNIQUE),ANALYZED,1,42,30,9,2,0,1,,,,,,,,,1050,0,,"WSR_WEB_SITE_SK=""WEB_SITE_SK""",,"WEB_SITE.ROWID[ROWID,10], ""WEB_SITE_SK""[NUMBER,22]",1,SEL$4574DF00
12400,11/20/2018 09:11:22,,TABLE ACCESS,BY INDEX ROWID,,TPCDS10,WEB_SITE,WEB_SITE@SEL$7,17,TABLE,ANALYZED,,43,29,8,2,1,1,20,,,,,,,,8341,1,,,,"WEB_SITE.ROWID[ROWID,10], ""WEB_SITE_ID""[CHARACTER,16]",1,SEL$4574DF00
