iteration,test_split,batch,epoch,layer,dropout,rmse,accuracy,f_score,time_train,lag
7,0.2,32,5,3,0.2,,0.9966555183946488,0.9773913043478261,5.538892507553101,13
8,0.2,32,5,3,0.4,,0.9966555183946488,0.9773913043478261,4.914899826049805,13
9,0.2,64,5,1,0,,0.9966555183946488,0.9773913043478261,4.535907030105591,13
10,0.2,64,5,1,0.2,,0.9966555183946488,0.9773913043478261,4.861900091171265,13
11,0.2,64,5,1,0.4,,0.9966555183946488,0.9773913043478261,4.259912490844727,13
12,0.2,64,5,2,0,,0.9966555183946488,0.9773913043478261,4.816901683807373,13
0,0.2,32,5,1,0,,0.5568561872909701,0.340869251236112,5.159050226211548,13
1,0.2,32,5,1,0.2,,0.5568561872909701,0.340869251236112,4.723902702331543,13
2,0.2,32,5,1,0.4,,0.5568561872909701,0.340869251236112,4.144919395446777,13
3,0.2,32,5,2,0,,0.5568561872909701,0.340869251236112,4.772902011871338,13
4,0.2,32,5,2,0.2,,0.5568561872909701,0.340869251236112,5.459887742996216,13
0,0.2,32,5,1,0,,0.9632107023411371,0.9623188405797102,5.025783061981201,13
1,0.2,32,5,1,0.2,,0.9632107023411371,0.9623188405797102,4.642148733139038,13
2,0.2,32,5,1,0.4,,0.9632107023411371,0.9623188405797102,4.020014047622681,13
3,0.2,32,5,2,0,,0.9632107023411371,0.9623188405797102,4.663233518600464,13
4,0.2,32,5,2,0.2,,0.9632107023411371,0.9623188405797102,5.290897369384766,13
5,0.2,32,5,2,0.4,,0.9632107023411371,0.9623188405797102,4.578906774520874,13
6,0.2,32,5,3,0,,0.9632107023411371,0.9623188405797102,4.953904390335083,13
7,0.2,32,5,3,0.2,,0.9632107023411371,0.9623188405797102,5.63988995552063,13
8,0.2,32,5,3,0.4,,0.9632107023411371,0.9623188405797102,4.942904233932495,13
9,0.2,64,5,1,0,,0.9632107023411371,0.9623188405797102,4.532906770706177,13
10,0.2,64,5,1,0.2,,0.9632107023411371,0.9623188405797102,4.897905349731445,13
11,0.2,64,5,1,0.4,,0.9632107023411371,0.9623188405797102,4.218912839889526,13
12,0.2,64,5,2,0,,0.9632107023411371,0.9623188405797102,4.812906980514526,13
13,0.2,64,5,2,0.2,,0.9632107023411371,0.9623188405797102,5.384889841079712,13
14,0.2,64,5,2,0.4,,0.9632107023411371,0.9623188405797102,4.782902002334595,13
15,0.2,64,5,3,0,,0.9632107023411371,0.9623188405797102,5.069896697998047,13
16,0.2,64,5,3,0.2,,0.9632107023411371,0.9623188405797102,5.78488564491272,13
17,0.2,64,5,3,0.4,,0.9632107023411371,0.9623188405797102,5.14389443397522,13
18,0.2,128,5,1,0,,0.9632107023411371,0.9623188405797102,4.611910343170166,13
19,0.2,128,5,1,0.2,,0.9632107023411371,0.9623188405797102,5.012896776199341,13
20,0.2,128,5,1,0.4,,0.9632107023411371,0.9623188405797102,4.313942193984985,13
21,0.2,128,5,2,0,,0.9632107023411371,0.9623188405797102,4.922897815704346,13
22,0.2,128,5,2,0.2,,0.9632107023411371,0.9623188405797102,5.568885087966919,13
23,0.2,128,5,2,0.4,,0.9632107023411371,0.9623188405797102,4.878899335861206,13
24,0.2,128,5,3,0,,0.9632107023411371,0.9623188405797102,5.12689471244812,13
25,0.2,128,5,3,0.2,,0.9632107023411371,0.9623188405797102,5.783881187438965,13
26,0.2,128,5,3,0.4,,0.9632107023411371,0.9623188405797102,5.803879976272583,13
0,0.2,32,5,1,0,,0.9765886287625417,0.9702517162471397,5.19070839881897,13
1,0.2,32,5,1,0.2,,0.9765886287625417,0.9702517162471397,4.7709245681762695,13
2,0.2,32,5,1,0.4,,0.9765886287625417,0.9702517162471397,4.344909906387329,13
3,0.2,32,5,2,0,,0.9765886287625417,0.9702517162471397,4.741901397705078,13
4,0.2,32,5,2,0.2,,0.9765886287625417,0.9702517162471397,5.33589506149292,13
5,0.2,32,5,2,0.4,,0.9765886287625417,0.9702517162471397,4.522973537445068,13
6,0.2,32,5,3,0,,0.9765886287625417,0.9702517162471397,4.845917224884033,13
7,0.2,32,5,3,0.2,,0.9765886287625417,0.9702517162471397,5.536454677581787,13
8,0.2,32,5,3,0.4,,0.9765886287625417,0.9702517162471397,4.964195013046265,13
9,0.2,64,5,1,0,,0.9765886287625417,0.9702517162471397,4.579052448272705,13
10,0.2,64,5,1,0.2,,0.9765886287625417,0.9702517162471397,4.822873115539551,13
11,0.2,64,5,1,0.4,,0.9765886287625417,0.9702517162471397,4.231311082839966,13
12,0.2,64,5,2,0,,0.9765886287625417,0.9702517162471397,4.914902448654175,13
13,0.2,64,5,2,0.2,,0.9765886287625417,0.9702517162471397,5.443392515182495,13
14,0.2,64,5,2,0.4,,0.9765886287625417,0.9702517162471397,4.862898826599121,13
15,0.2,64,5,3,0,,0.9765886287625417,0.9702517162471397,5.061898946762085,13
16,0.2,64,5,3,0.2,,0.9765886287625417,0.9702517162471397,5.735880136489868,13
17,0.2,64,5,3,0.4,,0.9765886287625417,0.9702517162471397,5.076899290084839,13
18,0.2,128,5,1,0,,0.9765886287625417,0.9702517162471397,4.6479010581970215,13
19,0.2,128,5,1,0.2,,0.9765886287625417,0.9702517162471397,4.984897136688232,13
20,0.2,128,5,1,0.4,,0.9765886287625417,0.9702517162471397,4.396908283233643,13
21,0.2,128,5,2,0,,0.9765886287625417,0.9702517162471397,5.002894163131714,13
22,0.2,128,5,2,0.2,,0.9765886287625417,0.9702517162471397,5.502157211303711,13
23,0.2,128,5,2,0.4,,0.9765886287625417,0.9702517162471397,5.0018956661224365,13
24,0.2,128,5,3,0,,0.9765886287625417,0.9702517162471397,5.262894630432129,13
25,0.2,128,5,3,0.2,,0.9765886287625417,0.9702517162471397,5.844943284988403,13
26,0.2,128,5,3,0.4,,0.9765886287625417,0.9702517162471397,5.548192024230957,13
27,0.2,32,25,1,0,,0.9765886287625417,0.9702517162471397,5.4448912143707275,13
28,0.2,32,25,1,0.2,,0.9765886287625417,0.9702517162471397,5.89787745475769,13
29,0.2,32,25,1,0.4,,0.9765886287625417,0.9702517162471397,5.912881374359131,13
30,0.2,32,25,2,0,,0.9765886287625417,0.9702517162471397,5.980193614959717,13
31,0.2,32,25,2,0.2,,0.9765886287625417,0.9702517162471397,6.783863067626953,13
32,0.2,32,25,2,0.4,,0.9765886287625417,0.9702517162471397,6.030878782272339,13
0,0.2,32,5,1,0,,0.9765886287625417,0.9702517162471397,4.9880077838897705,13
1,0.2,32,5,1,0.2,,0.9765886287625417,0.9702517162471397,4.665913343429565,13
2,0.2,32,5,1,0.4,,0.9765886287625417,0.9702517162471397,4.056953191757202,13
3,0.2,32,5,2,0,,0.9765886287625417,0.9702517162471397,4.630956411361694,13
4,0.2,32,5,2,0.2,,0.9765886287625417,0.9702517162471397,5.3128907680511475,13
5,0.2,32,5,2,0.4,,0.9765886287625417,0.9702517162471397,4.578905344009399,13
6,0.2,32,5,3,0,,0.9765886287625417,0.9702517162471397,4.884950876235962,13
7,0.2,32,5,3,0.2,,0.9765886287625417,0.9702517162471397,5.609883069992065,13
8,0.2,32,5,3,0.4,,0.9765886287625417,0.9702517162471397,4.907898187637329,13
9,0.2,64,5,1,0,,0.9765886287625417,0.9702517162471397,4.521958827972412,13
10,0.2,64,5,1,0.2,,0.9765886287625417,0.9702517162471397,4.828952789306641,13
11,0.2,64,5,1,0.4,,0.9765886287625417,0.9702517162471397,4.2059173583984375,13
12,0.2,64,5,2,0,,0.9765886287625417,0.9702517162471397,4.848936080932617,13
0,0.2,32,5,1,0,,1.0,1.0,9.75884222984314,13
1,0.2,32,5,1,0.2,,1.0,1.0,9.760879516601562,13
2,0.2,32,5,1,0.4,,1.0,1.0,8.30411434173584,13
3,0.2,32,5,2,0,,1.0,1.0,9.946711301803589,13
4,0.2,32,5,2,0.2,,1.0,1.0,11.074135303497314,13
0,0.2,32,5,1,0,,0.602006688963211,0.3607294403174059,5.077843427658081,13
1,0.2,32,5,1,0.2,,0.602006688963211,0.3607294403174059,4.7058985233306885,13
2,0.2,32,5,1,0.4,,0.602006688963211,0.3607294403174059,4.077921628952026,13
3,0.2,32,5,2,0,,0.602006688963211,0.3607294403174059,4.742466688156128,13
4,0.2,32,5,2,0.2,,0.602006688963211,0.3607294403174059,5.34389066696167,13
5,0.2,32,5,2,0.4,,0.602006688963211,0.3607294403174059,4.596906661987305,13
6,0.2,32,5,3,0,,0.602006688963211,0.3607294403174059,4.963902473449707,13
7,0.2,32,5,3,0.2,,0.602006688963211,0.3607294403174059,5.656884670257568,13
8,0.2,32,5,3,0.4,,0.602006688963211,0.3607294403174059,4.94489860534668,13
9,0.2,64,5,1,0,,0.602006688963211,0.3607294403174059,4.717903137207031,13
10,0.2,64,5,1,0.2,,0.602006688963211,0.3607294403174059,5.025897264480591,13
11,0.2,64,5,1,0.4,,0.602006688963211,0.3607294403174059,4.358916521072388,13
12,0.2,64,5,2,0,,0.602006688963211,0.3607294403174059,4.995577812194824,13
13,0.2,64,5,2,0.2,,0.602006688963211,0.3607294403174059,5.585891008377075,13
14,0.2,64,5,2,0.4,,0.602006688963211,0.3607294403174059,4.96189284324646,13
15,0.2,64,5,3,0,,0.602006688963211,0.3607294403174059,5.269886016845703,13
16,0.2,64,5,3,0.2,,0.602006688963211,0.3607294403174059,5.888884782791138,13
17,0.2,64,5,3,0.4,,0.602006688963211,0.3607294403174059,5.246897459030151,13
18,0.2,128,5,1,0,,0.602006688963211,0.3607294403174059,4.754907846450806,13
19,0.2,128,5,1,0.2,,0.602006688963211,0.3607294403174059,5.053900957107544,13
20,0.2,128,5,1,0.4,,0.602006688963211,0.3607294403174059,4.4349143505096436,13
21,0.2,128,5,2,0,,0.602006688963211,0.3607294403174059,5.038900852203369,13
22,0.2,128,5,2,0.2,,0.602006688963211,0.3607294403174059,5.612884044647217,13
23,0.2,128,5,2,0.4,,0.602006688963211,0.3607294403174059,4.965903043746948,13
24,0.2,128,5,3,0,,0.602006688963211,0.3607294403174059,5.262897253036499,13
25,0.2,128,5,3,0.2,,0.602006688963211,0.3607294403174059,5.975882530212402,13
26,0.2,128,5,3,0.4,,0.602006688963211,0.3607294403174059,5.5108864307403564,13
27,0.2,32,25,1,0,,0.602006688963211,0.3607294403174059,5.4608824253082275,13
28,0.2,32,25,1,0.2,,0.602006688963211,0.3607294403174059,5.733879327774048,13
29,0.2,32,25,1,0.4,,0.602006688963211,0.3607294403174059,5.077596187591553,13
30,0.2,32,25,2,0,,0.602006688963211,0.3607294403174059,5.873883485794067,13
31,0.2,32,25,2,0.2,,0.602006688963211,0.3607294403174059,6.526870012283325,13
32,0.2,32,25,2,0.4,,0.602006688963211,0.3607294403174059,5.9187331199646,13
33,0.2,32,25,3,0,,0.602006688963211,0.3607294403174059,6.337874174118042,13
34,0.2,32,25,3,0.2,,0.602006688963211,0.3607294403174059,7.169856548309326,13
35,0.2,32,25,3,0.4,,0.602006688963211,0.3607294403174059,6.793864727020264,13
36,0.2,64,25,1,0,,0.602006688963211,0.3607294403174059,5.318895101547241,13
37,0.2,64,25,1,0.2,,0.602006688963211,0.3607294403174059,5.791884899139404,13
38,0.2,64,25,1,0.4,,0.602006688963211,0.3607294403174059,5.094899654388428,13
39,0.2,64,25,2,0,,0.602006688963211,0.3607294403174059,5.802879333496094,13
40,0.2,64,25,2,0.2,,0.602006688963211,0.3607294403174059,6.566863298416138,13
41,0.2,64,25,2,0.4,,0.602006688963211,0.3607294403174059,6.143872976303101,13
42,0.2,64,25,3,0,,0.602006688963211,0.3607294403174059,6.438871383666992,13
43,0.2,64,25,3,0.2,,0.602006688963211,0.3607294403174059,6.758863687515259,13
44,0.2,64,25,3,0.4,,0.602006688963211,0.3607294403174059,6.059873580932617,13
45,0.2,128,25,1,0,,0.602006688963211,0.3607294403174059,5.209895610809326,13
46,0.2,128,25,1,0.2,,0.602006688963211,0.3607294403174059,5.429886817932129,13
47,0.2,128,25,1,0.4,,0.602006688963211,0.3607294403174059,4.795905590057373,13
48,0.2,128,25,2,0,,0.602006688963211,0.3607294403174059,5.4968907833099365,13
49,0.2,128,25,2,0.2,,0.602006688963211,0.3607294403174059,6.111872673034668,13
50,0.2,128,25,2,0.4,,0.602006688963211,0.3607294403174059,5.615883111953735,13
51,0.2,128,25,3,0,,0.602006688963211,0.3607294403174059,5.806878566741943,13
52,0.2,128,25,3,0.2,,0.602006688963211,0.3607294403174059,6.454864263534546,13
53,0.2,128,25,3,0.4,,0.602006688963211,0.3607294403174059,5.814883708953857,13
54,0.2,32,50,1,0,,0.602006688963211,0.3607294403174059,6.702865123748779,13
55,0.2,32,50,1,0.2,,0.602006688963211,0.3607294403174059,6.946859836578369,13
56,0.2,32,50,1,0.4,,0.602006688963211,0.3607294403174059,6.343864440917969,13
57,0.2,32,50,2,0,,0.602006688963211,0.3607294403174059,7.3738508224487305,13
58,0.2,32,50,2,0.2,,0.602006688963211,0.3607294403174059,8.08783507347107,13
